CompetitionID, Tableu, Competitor1, Competitor2, ResultCompetitor1, ResultCompetitor2
2016-156, 32, /fencers/Veniamin-RESHETNIKOV-15087/, /fencers/Enrico-BERRE-24259/, V/15, D/14
2016-156, 32, /fencers/Mojtaba-ABEDINI-4276/, /fencers/Sandro-BAZADZE-22559/, V/15, D/7
2016-156, 32, /fencers/Alin-BADEA-16385/, /fencers/Tiberiu-DOLNICEANU-13643/, D/12, V/15
2016-156, 16, /fencers/Bongil-GU-18876/, /fencers/Andras-SZATMARI-22449/, D/13, V/15
2016-156, 16, /fencers/Aliaksandr-BUIKEVICH-1803/, /fencers/Kamil-IBRAGIMOV-24920/, D/14, V/15
2016-156, 16, /fencers/Sanguk-OH-36990/, /fencers/Nicolas-ROUSSET-13391/, V/15, D/14
2016-156, 16, /fencers/Matyas-SZABO-17458/, /fencers/Aron-SZILAGYI-13741/, D/11, V/15
2016-156, 16, /fencers/Junghwan-KIM-11066/, /fencers/Massimiliano-MUROLO-9744/, V/15, D/12
2016-156, 16, /fencers/Junho-KIM-36999/, /fencers/Max-HARTUNG-12611/, D/11, V/15
2016-156, 16, /fencers/Aldo-MONTANO-4586/, /fencers/Veniamin-RESHETNIKOV-15087/, V/15, D/14
2016-156, 16, /fencers/Mojtaba-ABEDINI-4276/, /fencers/Tiberiu-DOLNICEANU-13643/, V/15, D/12
2016-156, 8, /fencers/Andras-SZATMARI-22449/, /fencers/Kamil-IBRAGIMOV-24920/, D/11, V/15
2016-156, 8, /fencers/Sanguk-OH-36990/, /fencers/Aron-SZILAGYI-13741/, D/10, V/15
2016-156, 8, /fencers/Junghwan-KIM-11066/, /fencers/Max-HARTUNG-12611/, V/15, D/8
2016-156, 8, /fencers/Aldo-MONTANO-4586/, /fencers/Mojtaba-ABEDINI-4276/, V/15, D/14
2016-156, 4, /fencers/Kamil-IBRAGIMOV-24920/, /fencers/Aron-SZILAGYI-13741/, D/11, V/15
2016-156, 4, /fencers/Junghwan-KIM-11066/, /fencers/Aldo-MONTANO-4586/, D/12, V/15
2016-156, 2, /fencers/Aron-SZILAGYI-13741/, /fencers/Aldo-MONTANO-4586/, D/12, V/15
2016-64, 32, /fencers/Petra-ZAHONYI-32720/, /fencers/Martha-MERRIAM-37440/, V/15, D/6
2016-64, 32, /fencers/Evgenia-PODPASKOVA-37872/, /fencers/Caroline-QUEROLI-33874/, V/15, D/13
2016-64, 32, /fencers/Oceane-CHERY_EMMANUEL-30392/, /fencers/Chloe-FOX_GITOMER-35742/, D/8, V/15
2016-64, 32, /fencers/Hanna-IVANISHCHANKA-31974/, /fencers/Sofia-POZDNIAKOVA-31161/, D/12, V/15
2016-64, 32, /fencers/Mirabella-KELECSENYI-28789/, /fencers/Elizabeth-TARTAKOVSKY-35774/, D/13, V/15
2016-64, 32, /fencers/Chiara-CROVARI-33760/, /fencers/Lucia-LUCARINI-34297/, D/13, V/15
2016-64, 32, /fencers/Michela-BATTISTON-31927/, /fencers/Jeromine-MASSOU-32213/, V/15, D/12
2016-64, 32, /fencers/Svetlana-SHEVELEVA-35113/, /fencers/Anna-BASHTA-31300/, D/11, V/15
2016-64, 32, /fencers/Tania-ARRAYALES-30697/, /fencers/Kara-LINDER-34348/, V/15, D/14
2016-64, 32, /fencers/Margaux-RIFKISS-30627/, /fencers/Karolina-CIESLAR-28282/, V/15, D/14
2016-64, 32, /fencers/Kira-EIFLER-31952/, /fencers/Flaminia-PREARO-28640/, D/6, V/15
2016-64, 32, /fencers/Juliette-DIEBOLD-34367/, /fencers/Karolina-KALETA-28296/, V/15, D/13
2016-64, 32, /fencers/Louise-KLEIN-40007/, /fencers/Theodora-GKOUNTOURA-32856/, D/5, V/15
2016-64, 32, /fencers/Rebecca-GARGANO-32265/, /fencers/Larissa-EIFLER-34051/, V/15, D/13
2016-64, 32, /fencers/Marie_Lucille-GANS-34366/, /fencers/Maia-CHAMBERLAIN-35361/, D/8, V/15
2016-64, 32, /fencers/Olga-NIKITINA-37871/, /fencers/Margaux-GIMALAC-32383/, D/14, V/15
2016-64, 16, /fencers/Petra-ZAHONYI-32720/, /fencers/Evgenia-PODPASKOVA-37872/, V/15, D/14
2016-64, 16, /fencers/Chloe-FOX_GITOMER-35742/, /fencers/Sofia-POZDNIAKOVA-31161/, V/15, D/14
2016-64, 16, /fencers/Elizabeth-TARTAKOVSKY-35774/, /fencers/Lucia-LUCARINI-34297/, V/15, D/14
2016-64, 16, /fencers/Michela-BATTISTON-31927/, /fencers/Anna-BASHTA-31300/, V/15, D/13
2016-64, 16, /fencers/Tania-ARRAYALES-30697/, /fencers/Margaux-RIFKISS-30627/, D/7, V/15
2016-64, 16, /fencers/Flaminia-PREARO-28640/, /fencers/Juliette-DIEBOLD-34367/, V/15, D/3
2016-64, 16, /fencers/Theodora-GKOUNTOURA-32856/, /fencers/Rebecca-GARGANO-32265/, D/10, V/15
2016-64, 16, /fencers/Maia-CHAMBERLAIN-35361/, /fencers/Margaux-GIMALAC-32383/, D/14, V/15
2016-64, 8, /fencers/Petra-ZAHONYI-32720/, /fencers/Chloe-FOX_GITOMER-35742/, V/15, D/12
2016-64, 8, /fencers/Elizabeth-TARTAKOVSKY-35774/, /fencers/Michela-BATTISTON-31927/, D/11, V/15
2016-64, 8, /fencers/Margaux-RIFKISS-30627/, /fencers/Flaminia-PREARO-28640/, V/15, D/8
2016-64, 8, /fencers/Rebecca-GARGANO-32265/, /fencers/Margaux-GIMALAC-32383/, V/15, D/12
2016-64, 4, /fencers/Petra-ZAHONYI-32720/, /fencers/Michela-BATTISTON-31927/, D/10, V/15
2016-64, 4, /fencers/Margaux-RIFKISS-30627/, /fencers/Rebecca-GARGANO-32265/, V/15, D/12
2016-64, 2, /fencers/Michela-BATTISTON-31927/, /fencers/Margaux-RIFKISS-30627/, V/15, D/14
2016-64, 32, /fencers/Petra-ZAHONYI-32720/, /fencers/Martha-MERRIAM-37440/, V/15, D/6
2016-64, 32, /fencers/Evgenia-PODPASKOVA-37872/, /fencers/Caroline-QUEROLI-33874/, V/15, D/13
2016-64, 32, /fencers/Oceane-CHERY_EMMANUEL-30392/, /fencers/Chloe-FOX_GITOMER-35742/, D/8, V/15
2016-64, 32, /fencers/Hanna-IVANISHCHANKA-31974/, /fencers/Sofia-POZDNIAKOVA-31161/, D/12, V/15
2016-64, 32, /fencers/Mirabella-KELECSENYI-28789/, /fencers/Elizabeth-TARTAKOVSKY-35774/, D/13, V/15
2016-64, 32, /fencers/Chiara-CROVARI-33760/, /fencers/Lucia-LUCARINI-34297/, D/13, V/15
2016-64, 32, /fencers/Michela-BATTISTON-31927/, /fencers/Jeromine-MASSOU-32213/, V/15, D/12
2016-64, 32, /fencers/Svetlana-SHEVELEVA-35113/, /fencers/Anna-BASHTA-31300/, D/11, V/15
2016-64, 32, /fencers/Tania-ARRAYALES-30697/, /fencers/Kara-LINDER-34348/, V/15, D/14
2016-64, 32, /fencers/Margaux-RIFKISS-30627/, /fencers/Karolina-CIESLAR-28282/, V/15, D/14
2016-64, 32, /fencers/Kira-EIFLER-31952/, /fencers/Flaminia-PREARO-28640/, D/6, V/15
2016-64, 32, /fencers/Juliette-DIEBOLD-34367/, /fencers/Karolina-KALETA-28296/, V/15, D/13
2016-64, 32, /fencers/Louise-KLEIN-40007/, /fencers/Theodora-GKOUNTOURA-32856/, D/5, V/15
2016-64, 32, /fencers/Rebecca-GARGANO-32265/, /fencers/Larissa-EIFLER-34051/, V/15, D/13
2016-64, 32, /fencers/Marie_Lucille-GANS-34366/, /fencers/Maia-CHAMBERLAIN-35361/, D/8, V/15
2016-64, 32, /fencers/Olga-NIKITINA-37871/, /fencers/Margaux-GIMALAC-32383/, D/14, V/15
2016-64, 16, /fencers/Petra-ZAHONYI-32720/, /fencers/Evgenia-PODPASKOVA-37872/, V/15, D/14
2016-64, 16, /fencers/Chloe-FOX_GITOMER-35742/, /fencers/Sofia-POZDNIAKOVA-31161/, V/15, D/14
2016-64, 16, /fencers/Elizabeth-TARTAKOVSKY-35774/, /fencers/Lucia-LUCARINI-34297/, V/15, D/14
2016-64, 16, /fencers/Michela-BATTISTON-31927/, /fencers/Anna-BASHTA-31300/, V/15, D/13
2016-64, 16, /fencers/Tania-ARRAYALES-30697/, /fencers/Margaux-RIFKISS-30627/, D/7, V/15
2016-64, 16, /fencers/Flaminia-PREARO-28640/, /fencers/Juliette-DIEBOLD-34367/, V/15, D/3
2016-64, 16, /fencers/Theodora-GKOUNTOURA-32856/, /fencers/Rebecca-GARGANO-32265/, D/10, V/15
2016-64, 16, /fencers/Maia-CHAMBERLAIN-35361/, /fencers/Margaux-GIMALAC-32383/, D/14, V/15
2016-64, 8, /fencers/Petra-ZAHONYI-32720/, /fencers/Chloe-FOX_GITOMER-35742/, V/15, D/12
2016-64, 8, /fencers/Elizabeth-TARTAKOVSKY-35774/, /fencers/Michela-BATTISTON-31927/, D/11, V/15
2016-64, 8, /fencers/Margaux-RIFKISS-30627/, /fencers/Flaminia-PREARO-28640/, V/15, D/8
2016-64, 8, /fencers/Rebecca-GARGANO-32265/, /fencers/Margaux-GIMALAC-32383/, V/15, D/12
2016-64, 4, /fencers/Petra-ZAHONYI-32720/, /fencers/Michela-BATTISTON-31927/, D/10, V/15
2016-64, 4, /fencers/Margaux-RIFKISS-30627/, /fencers/Rebecca-GARGANO-32265/, V/15, D/12
2016-64, 2, /fencers/Michela-BATTISTON-31927/, /fencers/Margaux-RIFKISS-30627/, V/15, D/14
2016-384, 32, /fencers/Daniel-SOLOMON-40004/, /fencers/Royce-WANG-34353/, V/15, D/13
2016-384, 32, /fencers/Andre-ESCOBOSA-32618/, /fencers/Zachary-JOHNSON-36883/, D/13, V/15
2016-384, 32, /fencers/Mohamed-AMER-31118/, /fencers/Andrew-SUN-35657/, V/15, D/11
2016-384, 32, /fencers/Adrian-ACUNA_RAMIREZ-30634/, /fencers/Vasiliy-SHIRSHOV-35115/, D/10, V/15
2016-384, 32, /fencers/Leonardo-DREOSSI-32376/, /fencers/Federico-RICCARDI-30168/, D/14, V/15
2016-384, 32, /fencers/Samuel-KWONG-31666/, /fencers/Gherardo-CARANTI-31873/, V/15, D/14
2016-384, 32, /fencers/Eugenio-CASTELLO-30024/, /fencers/Ilya-SEMIN-38133/, V/15, D/10
2016-384, 32, /fencers/Adam-GREEN-37186/, /fencers/Benjamin-NATANZON-32636/, V/15, D/14
2016-384, 32, /fencers/Grant-WILLIAMS-34354/, /fencers/Anatoliy-KOSTENKO-37867/, V/15, D/12
2016-384, 32, /fencers/Erwin-CAI-35650/, /fencers/Philippe-GUY-35642/, V/15, D/8
2016-384, 32, /fencers/Alexey-DADAEV-36358/, /fencers/Nikita-YAKOVENKO-33074/, V/15, D/12
2016-384, 32, /fencers/Dawson-SIERADZKY-35365/, /fencers/Karol-METRYKA-33383/, D/12, V/15
2016-384, 32, /fencers/Konstantin-LOKHANOV-34636/, /fencers/Ciro-TOMASELLI-30125/, V/15, D/8
2016-384, 32, /fencers/Jason-OH-38601/, /fencers/Keishi-OYAMA-32642/, V/15, D/10
2016-384, 32, /fencers/Josef-COHEN-37187/, /fencers/Thomas-SLAWINSKI-34472/, D/10, V/15
2016-384, 32, /fencers/Francesco-DE_ROBBIO-31904/, /fencers/Dario-CAVALIERE-32262/, V/15, D/13
2016-384, 16, /fencers/Daniel-SOLOMON-40004/, /fencers/Zachary-JOHNSON-36883/, V/15, D/10
2016-384, 16, /fencers/Mohamed-AMER-31118/, /fencers/Vasiliy-SHIRSHOV-35115/, V/15, D/12
2016-384, 16, /fencers/Federico-RICCARDI-30168/, /fencers/Samuel-KWONG-31666/, V/15, D/10
2016-384, 16, /fencers/Eugenio-CASTELLO-30024/, /fencers/Adam-GREEN-37186/, V/15, D/12
2016-384, 16, /fencers/Grant-WILLIAMS-34354/, /fencers/Erwin-CAI-35650/, D/12, V/15
2016-384, 16, /fencers/Alexey-DADAEV-36358/, /fencers/Karol-METRYKA-33383/, D/12, V/15
2016-384, 16, /fencers/Konstantin-LOKHANOV-34636/, /fencers/Jason-OH-38601/, V/15, D/11
2016-384, 16, /fencers/Thomas-SLAWINSKI-34472/, /fencers/Francesco-DE_ROBBIO-31904/, D/11, V/15
2016-384, 8, /fencers/Daniel-SOLOMON-40004/, /fencers/Mohamed-AMER-31118/, V/15, D/13
2016-384, 8, /fencers/Federico-RICCARDI-30168/, /fencers/Eugenio-CASTELLO-30024/, D/14, V/15
2016-384, 8, /fencers/Erwin-CAI-35650/, /fencers/Karol-METRYKA-33383/, D/8, V/15
2016-384, 8, /fencers/Konstantin-LOKHANOV-34636/, /fencers/Francesco-DE_ROBBIO-31904/, V/15, D/13
2016-384, 4, /fencers/Daniel-SOLOMON-40004/, /fencers/Eugenio-CASTELLO-30024/, D/12, V/15
2016-384, 4, /fencers/Karol-METRYKA-33383/, /fencers/Konstantin-LOKHANOV-34636/, V/15, D/14
2016-384, 2, /fencers/Eugenio-CASTELLO-30024/, /fencers/Karol-METRYKA-33383/, D/7, V/15
2016-85, 32, /fencers/Leonora-MACKINNON-23238/, /fencers/Giulia-RIZZI-12562/, D/7, V/15
2016-85, 32, /fencers/Alexandra-NDOLO-18515/, /fencers/Britta-HEIDEMANN-3593/, V/15, D/13
2016-85, 32, /fencers/Yiwen-SUN-33102/, /fencers/Kristina-KUUSK-2611/, D/8, V/15
2016-85, 32, /fencers/Simona-GHERMAN-5621/, /fencers/Mara-NAVARRIA-9248/, D/14, V/15
2016-85, 32, /fencers/Ana_Maria-POPESCU-5629/, /fencers/Tatiana-GUDKOVA-25207/, V/15, D/10
2016-85, 32, /fencers/Anna-SIVKOVA-5840/, /fencers/Nathalie-MOELLHAUSEN-4585/, V/7, D/6
2016-85, 32, /fencers/Barbara-RUTZ-30104/, /fencers/Ayaka-SHIMOOKAWA-24476/, D/11, V/15
2016-85, 32, /fencers/Emese-TAKACS-8996/, /fencers/Violetta-KOLOBOVA-18949/, D/6, V/15
2016-85, 32, /fencers/Auriane-MALLO-25031/, /fencers/Francesca-BOSCARELLI-4388/, D/12, V/15
2016-85, 32, /fencers/Lauren-REMBI-20181/, /fencers/Kelley-HURLEY-9122/, V/15, D/11
2016-85, 32, /fencers/Yujie-SUN-18973/, /fencers/Irina-EMBRICH-9370/, D/14, V/15
2016-85, 32, /fencers/Courtney-HURLEY-11652/, /fencers/Kseniya-PANTELYEYEVA-22831/, V/15, D/6
2016-85, 32, /fencers/A_Lam-SHIN-10773/, /fencers/Francesca-QUONDAMCARLO-7621/, D/12, V/15
2016-85, 32, /fencers/Francesca-BASSA-14715/, /fencers/Tatiana-LOGUNOVA-5808/, D/4, V/13
2016-85, 32, /fencers/Emma-SAMUELSSON-9708/, /fencers/Julia-BELJAJEVA-20450/, D/13, V/15
2016-85, 32, /fencers/Lyubov-SHUTOVA-5839/, /fencers/Rossella-FIAMINGO-19604/, V/12, D/11
2016-85, 16, /fencers/Giulia-RIZZI-12562/, /fencers/Alexandra-NDOLO-18515/, D/8, V/15
2016-85, 16, /fencers/Kristina-KUUSK-2611/, /fencers/Mara-NAVARRIA-9248/, D/11, V/15
2016-85, 16, /fencers/Ana_Maria-POPESCU-5629/, /fencers/Anna-SIVKOVA-5840/, V/12, D/10
2016-85, 16, /fencers/Ayaka-SHIMOOKAWA-24476/, /fencers/Violetta-KOLOBOVA-18949/, D/11, V/15
2016-85, 16, /fencers/Francesca-BOSCARELLI-4388/, /fencers/Lauren-REMBI-20181/, D/8, V/9
2016-85, 16, /fencers/Irina-EMBRICH-9370/, /fencers/Courtney-HURLEY-11652/, V/15, D/14
2016-85, 16, /fencers/Francesca-QUONDAMCARLO-7621/, /fencers/Tatiana-LOGUNOVA-5808/, D/10, V/15
2016-85, 16, /fencers/Julia-BELJAJEVA-20450/, /fencers/Lyubov-SHUTOVA-5839/, D/10, V/15
2016-85, 8, /fencers/Alexandra-NDOLO-18515/, /fencers/Mara-NAVARRIA-9248/, D/14, V/15
2016-85, 8, /fencers/Ana_Maria-POPESCU-5629/, /fencers/Violetta-KOLOBOVA-18949/, V/15, D/8
2016-85, 8, /fencers/Lauren-REMBI-20181/, /fencers/Irina-EMBRICH-9370/, V/15, D/14
2016-85, 8, /fencers/Tatiana-LOGUNOVA-5808/, /fencers/Lyubov-SHUTOVA-5839/, D/8, V/9
2016-85, 4, /fencers/Mara-NAVARRIA-9248/, /fencers/Ana_Maria-POPESCU-5629/, V/9, D/8
2016-85, 4, /fencers/Lauren-REMBI-20181/, /fencers/Lyubov-SHUTOVA-5839/, V/15, D/11
2016-85, 2, /fencers/Mara-NAVARRIA-9248/, /fencers/Lauren-REMBI-20181/, V/13, D/12
2016-98, 32, /fencers/Max-HEINZER-6000/, /fencers/Alex-FAVA-15542/, V/15, D/10
2016-98, 32, /fencers/Alan-FARDZINOV-31152/, /fencers/Bas-VERWIJLEN-5250/, V/15, D/12
2016-98, 32, /fencers/Fabian-KAUTER-6022/, /fencers/Bogdan-NIKISHIN-6424/, D/11, V/15
2016-98, 32, /fencers/Grigori-BESKIN-7227/, /fencers/Gabor-BOCZKO-4035/, D/10, V/13
2016-98, 32, /fencers/Ronan-GUSTIN-23021/, /fencers/Sergey-KHODOS-13869/, D/12, V/15
2016-98, 32, /fencers/Jiri-BERAN-2224/, /fencers/Nikolai-NOVOSJOLOV-2620/, D/9, V/15
2016-98, 32, /fencers/Kyoungdoo-PARK-10786/, /fencers/Anton-AVDEEV-9991/, D/7, V/8
2016-98, 32, /fencers/Luca-FERRARIS-12634/, /fencers/Ruben-LIMARDO_GASCON-10222/, D/11, V/13
2016-98, 32, /fencers/Yuriy-TARANENKO-28875/, /fencers/Krzysztof-MIKOLAJCZAK-11511/, D/7, V/8
2016-98, 32, /fencers/Jean_Michel-LUCENAY-2924/, /fencers/Peer-BORSKY-20599/, V/15, D/7
2016-98, 32, /fencers/Kazuyasu-MINOBE-20488/, /fencers/Marco-FICHERA-24097/, V/15, D/11
2016-98, 32, /fencers/Andras-REDLI-4202/, /fencers/Yannick-BOREL-19856/, V/13, D/12
2016-98, 32, /fencers/Youngjun-KWEON-16463/, /fencers/Joerg-FIEDLER-3533/, D/11, V/15
2016-98, 32, /fencers/Sten-PRIINITS-9367/, /fencers/Daniel-JERENT-22557/, D/10, V/15
2016-98, 32, /fencers/Pavel-PITRA-14506/, /fencers/Yuval_Shalom-FREILICH-24944/, D/13, V/14
2016-98, 32, /fencers/Yulen-PEREIRA-26700/, /fencers/Gauthier-GRUMIER-2853/, D/10, V/15
2016-98, 16, /fencers/Max-HEINZER-6000/, /fencers/Alan-FARDZINOV-31152/, V/15, D/4
2016-98, 16, /fencers/Bogdan-NIKISHIN-6424/, /fencers/Gabor-BOCZKO-4035/, V/15, D/9
2016-98, 16, /fencers/Sergey-KHODOS-13869/, /fencers/Nikolai-NOVOSJOLOV-2620/, D/12, V/15
2016-98, 16, /fencers/Anton-AVDEEV-9991/, /fencers/Ruben-LIMARDO_GASCON-10222/, V/15, D/9
2016-98, 16, /fencers/Krzysztof-MIKOLAJCZAK-11511/, /fencers/Jean_Michel-LUCENAY-2924/, D/9, V/15
2016-98, 16, /fencers/Kazuyasu-MINOBE-20488/, /fencers/Andras-REDLI-4202/, D/3, V/5
2016-98, 16, /fencers/Joerg-FIEDLER-3533/, /fencers/Daniel-JERENT-22557/, V/15, D/10
2016-98, 16, /fencers/Yuval_Shalom-FREILICH-24944/, /fencers/Gauthier-GRUMIER-2853/, D/6, V/7
2016-98, 8, /fencers/Max-HEINZER-6000/, /fencers/Bogdan-NIKISHIN-6424/, D/9, V/15
2016-98, 8, /fencers/Nikolai-NOVOSJOLOV-2620/, /fencers/Anton-AVDEEV-9991/, D/13, V/15
2016-98, 8, /fencers/Jean_Michel-LUCENAY-2924/, /fencers/Andras-REDLI-4202/, V/14, D/13
2016-98, 8, /fencers/Joerg-FIEDLER-3533/, /fencers/Gauthier-GRUMIER-2853/, D/14, V/15
2016-98, 4, /fencers/Bogdan-NIKISHIN-6424/, /fencers/Anton-AVDEEV-9991/, V/15, D/8
2016-98, 4, /fencers/Jean_Michel-LUCENAY-2924/, /fencers/Gauthier-GRUMIER-2853/, D/11, V/15
2016-98, 2, /fencers/Bogdan-NIKISHIN-6424/, /fencers/Gauthier-GRUMIER-2853/, D/14, V/15
2016-11, 32, /fencers/Irina-OKHOTNIKOVA-35103/, /fencers/Yana-BOTVINIK-34482/, V/15, D/9
2016-11, 32, /fencers/Amelie-HANSCHKE-36325/, /fencers/Diane-VON_KERSSENBROCK-34224/, D/6, V/15
2016-11, 32, /fencers/Anna-HORNISCHER-32167/, /fencers/Ebba-KARLSSON-28830/, D/12, V/13
2016-11, 32, /fencers/Camille-NABETH-36878/, /fencers/Aliya-BAYRAM-36879/, D/13, V/15
2016-11, 32, /fencers/Oceane-TAHE-30607/, /fencers/Arina-SKOLYSHEVA-31146/, D/12, V/15
2016-11, 32, /fencers/Dominique-TANNOUS-26350/, /fencers/Andrea-ZAMORANO-32043/, V/15, D/14
2016-11, 32, /fencers/Paula-SCHMIDL-28728/, /fencers/Kim-TREUDT_GOESSER-34152/, D/14, V/15
2016-11, 32, /fencers/Tatijana-STEWART-35893/, /fencers/Alena-KOMAROVA-26764/, D/2, V/15
2016-11, 32, /fencers/Susan_Maria-SICA-37683/, /fencers/Kenyata-PLENTY-35913/, D/14, V/15
2016-11, 32, /fencers/Sara-BILLI-36272/, /fencers/Vanessa-RIEDMUELLER-32168/, D/12, V/15
2016-11, 32, /fencers/Lisa_Marie-LOEHR-39113/, /fencers/Asa-LINDE-29653/, D/12, V/13
2016-11, 32, /fencers/Giana-VIERHELLER-33393/, /fencers/Barbara-VANBENTHUYSEN-37601/, V/15, D/14
2016-11, 32, /fencers/Mailys-VIGNOUD-32334/, /fencers/Cecilia-VARENGO-33875/, D/7, V/15
2016-11, 32, /fencers/Doria-JACOB-34136/, /fencers/Daria-FILINA-31149/, D/4, V/15
2016-11, 32, /fencers/Julia-GARCIA_MARTIN-28397/, /fencers/Catherine-NIXON-30485/, D/12, V/15
2016-11, 32, /fencers/Lea-MAYER-36322/, /fencers/Alexandra-LOUIS_MARIE-32174/, V/15, D/12
2016-11, 16, /fencers/Irina-OKHOTNIKOVA-35103/, /fencers/Diane-VON_KERSSENBROCK-34224/, D/13, V/15
2016-11, 16, /fencers/Ebba-KARLSSON-28830/, /fencers/Aliya-BAYRAM-36879/, V/15, D/9
2016-11, 16, /fencers/Arina-SKOLYSHEVA-31146/, /fencers/Dominique-TANNOUS-26350/, D/13, V/15
2016-11, 16, /fencers/Kim-TREUDT_GOESSER-34152/, /fencers/Alena-KOMAROVA-26764/, D/12, V/15
2016-11, 16, /fencers/Kenyata-PLENTY-35913/, /fencers/Vanessa-RIEDMUELLER-32168/, D/12, V/15
2016-11, 16, /fencers/Asa-LINDE-29653/, /fencers/Giana-VIERHELLER-33393/, V/15, D/9
2016-11, 16, /fencers/Cecilia-VARENGO-33875/, /fencers/Daria-FILINA-31149/, D/14, V/15
2016-11, 16, /fencers/Catherine-NIXON-30485/, /fencers/Lea-MAYER-36322/, V/14, D/13
2016-11, 8, /fencers/Diane-VON_KERSSENBROCK-34224/, /fencers/Ebba-KARLSSON-28830/, V/15, D/11
2016-11, 8, /fencers/Dominique-TANNOUS-26350/, /fencers/Alena-KOMAROVA-26764/, D/14, V/15
2016-11, 8, /fencers/Vanessa-RIEDMUELLER-32168/, /fencers/Asa-LINDE-29653/, V/15, D/13
2016-11, 8, /fencers/Daria-FILINA-31149/, /fencers/Catherine-NIXON-30485/, D/13, V/15
2016-11, 4, /fencers/Diane-VON_KERSSENBROCK-34224/, /fencers/Alena-KOMAROVA-26764/, V/15, D/10
2016-11, 4, /fencers/Vanessa-RIEDMUELLER-32168/, /fencers/Catherine-NIXON-30485/, V/15, D/14
2016-11, 2, /fencers/Diane-VON_KERSSENBROCK-34224/, /fencers/Vanessa-RIEDMUELLER-32168/, V/15, D/12
2016-27, 32, /fencers/Gergely-SIKLOSI-30081/, /fencers/Ariel-SIMMONS-32320/, V/15, D/11
2016-27, 32, /fencers/Zsombor-BANYAI-30080/, /fencers/Angel-FABREGAT-32938/, V/15, D/6
2016-27, 32, /fencers/Alexis-BAYARD-27993/, /fencers/Andric-PIANFETTI-37664/, V/15, D/5
2016-27, 32, /fencers/Gregory-REBUS-35616/, /fencers/Bernardo-RICCI-37102/, D/9, V/15
2016-27, 32, /fencers/Davide-CANZONERI-38784/, /fencers/Samuel-UNTERHAUSER-34279/, V/15, D/14
2016-27, 32, /fencers/Egor-GUZHIEV-38588/, /fencers/Rico-BRAUN-35187/, D/14, V/15
2016-27, 32, /fencers/Alexey-RASSOLOV-35719/, /fencers/Patrik-ESZTERGALYOS-33873/, D/8, V/15
2016-27, 32, /fencers/Wojciech-LUBIENIECKI-34663/, /fencers/Aml-SINCLAIR-32838/, D/14, V/15
2016-27, 32, /fencers/Thomas-ROUSSEL-38939/, /fencers/Marc-ANDREU_ALMANSA-28691/, D/10, V/15
2016-27, 32, /fencers/Cosimo-MARTINI-33852/, /fencers/Clement-DORIGO-35614/, D/14, V/15
2016-27, 32, /fencers/Federico-VISMARA-32919/, /fencers/Harrison-NICHOLS-32845/, V/15, D/12
2016-27, 32, /fencers/Csaba-FENYVESI-32734/, /fencers/Erik-NILSSON-30499/, V/15, D/12
2016-27, 32, /fencers/Gabriele-RISICATO-31081/, /fencers/Dmitrij-MARCHUKOV-38739/, V/15, D/7
2016-27, 32, /fencers/Go-NAKAMURA-30599/, /fencers/Josef-MAHRINGER-32473/, D/11, V/15
2016-27, 32, /fencers/Rafael-TULEN-31502/, /fencers/Amedeo-ZANCANELLA-35810/, V/15, D/9
2016-27, 32, /fencers/Mate_Tamas-KOCH-39105/, /fencers/Owen-JORDAN-34836/, V/12, D/10
2016-27, 16, /fencers/Gergely-SIKLOSI-30081/, /fencers/Zsombor-BANYAI-30080/, D/12, V/13
2016-27, 16, /fencers/Alexis-BAYARD-27993/, /fencers/Bernardo-RICCI-37102/, V/15, D/9
2016-27, 16, /fencers/Davide-CANZONERI-38784/, /fencers/Rico-BRAUN-35187/, D/11, V/15
2016-27, 16, /fencers/Patrik-ESZTERGALYOS-33873/, /fencers/Aml-SINCLAIR-32838/, V/15, D/14
2016-27, 16, /fencers/Marc-ANDREU_ALMANSA-28691/, /fencers/Clement-DORIGO-35614/, V/15, D/14
2016-27, 16, /fencers/Federico-VISMARA-32919/, /fencers/Csaba-FENYVESI-32734/, V/15, D/11
2016-27, 16, /fencers/Gabriele-RISICATO-31081/, /fencers/Josef-MAHRINGER-32473/, V/15, D/13
2016-27, 16, /fencers/Rafael-TULEN-31502/, /fencers/Mate_Tamas-KOCH-39105/, V/15, D/12
2016-27, 8, /fencers/Zsombor-BANYAI-30080/, /fencers/Alexis-BAYARD-27993/, V/13, D/12
2016-27, 8, /fencers/Rico-BRAUN-35187/, /fencers/Patrik-ESZTERGALYOS-33873/, D/11, V/15
2016-27, 8, /fencers/Marc-ANDREU_ALMANSA-28691/, /fencers/Federico-VISMARA-32919/, D/8, V/15
2016-27, 8, /fencers/Gabriele-RISICATO-31081/, /fencers/Rafael-TULEN-31502/, V/15, D/9
2016-27, 4, /fencers/Zsombor-BANYAI-30080/, /fencers/Patrik-ESZTERGALYOS-33873/, V/15, D/12
2016-27, 4, /fencers/Federico-VISMARA-32919/, /fencers/Gabriele-RISICATO-31081/, V/15, D/9
2016-27, 2, /fencers/Zsombor-BANYAI-30080/, /fencers/Federico-VISMARA-32919/, D/14, V/15
2016-142, 32, /fencers/Alexander-MASSIALAS-21958/, /fencers/Ka_Long-CHEUNG-30878/, V/15, D/7
